,columns,170101,170103,170104,170108,16090101,16090401,16090601,16091201,16091301,16091401,16092001,16092101,16092201,16092301,16092501,16092801,16093001,16093201,16093301,16093501,16093601,16093801
231,0_FFT mean coefficient_213,False,False,False,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
232,0_FFT mean coefficient_214,False,False,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False
233,0_FFT mean coefficient_215,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
234,0_FFT mean coefficient_216,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
235,0_FFT mean coefficient_217,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
236,0_FFT mean coefficient_218,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
237,0_FFT mean coefficient_219,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False
238,0_FFT mean coefficient_220,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True
239,0_FFT mean coefficient_221,False,False,False,True,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
240,0_FFT mean coefficient_222,False,False,False,True,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
241,0_FFT mean coefficient_223,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True
242,0_FFT mean coefficient_224,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
243,0_FFT mean coefficient_225,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
244,0_FFT mean coefficient_226,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
245,0_FFT mean coefficient_227,False,False,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
246,0_FFT mean coefficient_228,False,False,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True
247,0_FFT mean coefficient_229,False,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
248,0_FFT mean coefficient_230,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
249,0_FFT mean coefficient_231,False,False,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True
250,0_FFT mean coefficient_232,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
251,0_FFT mean coefficient_233,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
252,0_FFT mean coefficient_234,False,False,False,True,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True
253,0_FFT mean coefficient_235,False,False,False,True,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
254,0_FFT mean coefficient_236,False,False,False,True,True,False,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
255,0_FFT mean coefficient_237,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
256,0_FFT mean coefficient_238,False,False,False,True,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False
257,0_FFT mean coefficient_239,False,False,False,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True
258,0_FFT mean coefficient_240,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
259,0_FFT mean coefficient_241,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
260,0_FFT mean coefficient_242,False,False,False,True,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True
261,0_FFT mean coefficient_243,False,False,False,True,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
262,0_FFT mean coefficient_244,False,False,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True
263,0_FFT mean coefficient_245,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
264,0_FFT mean coefficient_246,False,False,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True
265,0_FFT mean coefficient_247,False,False,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False
266,0_FFT mean coefficient_248,False,False,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
267,0_FFT mean coefficient_249,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
268,0_FFT mean coefficient_250,False,False,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
269,0_FFT mean coefficient_251,False,False,False,True,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
270,0_FFT mean coefficient_252,False,False,False,True,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
271,0_FFT mean coefficient_253,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
272,0_FFT mean coefficient_254,False,False,False,True,True,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True
273,0_FFT mean coefficient_255,False,False,False,True,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
274,0_FFT mean coefficient_,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
275,0_Fundamental frequency,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
276,0_Histogram_0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
277,0_Histogram_1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
278,0_Histogram_2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
279,0_Histogram_3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
280,0_Histogram_4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
281,0_Histogram_5,False,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,False,False,False,True,True
282,0_Histogram_6,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
283,0_Histogram_7,False,False,True,True,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False
284,0_Histogram_8,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,True
285,0_Histogram_9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
286,0_Human range energy,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False
287,0_Interquartile range,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
288,0_Kurtosis,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,True,True,True
289,0_LPCC_0,False,True,False,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False
290,0_LPCC_1,False,True,False,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,True,True,True
291,0_LPCC_2,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True
292,0_LPCC_3,False,True,False,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,True,True,True
293,0_LPCC_4,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,True,True
294,0_LPCC_5,False,True,False,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,True,True,True
295,0_LPCC_6,False,True,False,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,True,True,True
296,0_LPCC_7,False,True,False,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,True,True,True
297,0_LPCC_8,False,True,False,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,True,True,True
298,0_LPCC_9,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,True,True
299,0_LPCC_10,False,True,False,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,True,True,True
300,0_LPCC_11,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True
301,0_MFCC_0,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
302,0_MFCC_1,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
303,0_MFCC_2,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False
304,0_MFCC_3,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
305,0_MFCC_4,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False
306,0_MFCC_5,False,True,True,True,False,True,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False
307,0_MFCC_6,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False
308,0_MFCC_7,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
309,0_MFCC_8,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
310,0_MFCC_9,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
311,0_MFCC_10,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
312,0_MFCC_11,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
313,0_Max,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
314,0_Max power spectrum,False,False,False,False,False,False,True,True,False,False,True,True,True,False,True,False,False,False,False,True,True,False
315,0_Maximum frequency,False,True,False,True,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,True,True
316,0_Mean,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True
317,0_Mean absolute deviation,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
318,0_Mean absolute diff,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True
319,0_Mean diff,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
320,0_Median,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True
321,0_Median absolute deviation,True,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
322,0_Median absolute diff,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
323,0_Median diff,False,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
324,0_Median frequency,False,False,False,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False
325,0_Min,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
326,0_Negative turning points,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
327,0_Neighbourhood peaks,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
328,0_Peak to peak distance,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
329,0_Positive turning points,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
330,0_Power bandwidth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
331,0_Root mean square,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True
332,0_Signal distance,False,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
333,0_Skewness,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,True,True
334,0_Slope,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
335,0_Spectral centroid,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,True,True
336,0_Spectral decrease,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
337,0_Spectral distance,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,True
338,0_Spectral entropy,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,True,True,False
339,0_Spectral kurtosis,False,True,False,True,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,True,False
340,0_Spectral positive turning points,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True
341,0_Spectral roll-off,False,True,False,True,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,True,True
342,0_Spectral roll-on,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
343,0_Spectral skewness,False,True,False,True,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,True,False
344,0_Spectral slope,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,True,True
345,0_Spectral spread,False,True,False,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,True,False
346,0_Spectral variation,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,True,True,False
347,0_Standard deviation,False,False,False,True,True,True,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True
348,0_Sum absolute diff,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True
349,0_Total energy,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True
350,0_Variance,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
351,0_Wavelet absolute mean_0,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
352,0_Wavelet absolute mean_1,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
353,0_Wavelet absolute mean_2,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
354,0_Wavelet absolute mean_3,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
355,0_Wavelet absolute mean_4,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
356,0_Wavelet absolute mean_5,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
357,0_Wavelet absolute mean_6,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
358,0_Wavelet absolute mean_7,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
359,0_Wavelet absolute mean_8,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
360,0_Wavelet energy_0,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
361,0_Wavelet energy_1,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
362,0_Wavelet energy_2,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
363,0_Wavelet energy_3,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
364,0_Wavelet energy_4,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
365,0_Wavelet energy_5,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
366,0_Wavelet energy_6,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
367,0_Wavelet energy_7,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
368,0_Wavelet energy_8,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
369,0_Wavelet entropy,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
370,0_Wavelet standard deviation_0,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
371,0_Wavelet standard deviation_1,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
372,0_Wavelet standard deviation_2,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
373,0_Wavelet standard deviation_3,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
374,0_Wavelet standard deviation_4,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
375,0_Wavelet standard deviation_5,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
376,0_Wavelet standard deviation_6,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
377,0_Wavelet standard deviation_7,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
378,0_Wavelet standard deviation_8,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
379,0_Wavelet variance_0,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
380,0_Wavelet variance_1,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
381,0_Wavelet variance_2,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
382,0_Wavelet variance_3,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
383,0_Wavelet variance_4,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
384,0_Wavelet variance_5,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
385,0_Wavelet variance_6,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
386,0_Wavelet variance_7,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
387,0_Wavelet variance_8,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True
388,0_Zero crossing rate,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
